"Fold","TrueValue","PredictedValue"
3,1,0.402533333333333
3,0,0.1036
3,0,0.177766666666667
3,0,0.0594333333333333
3,0,0.143366666666667
3,1,0.394766666666667
3,1,0.685833333333333
3,0,0.403033333333333
3,0,0.3603
3,0,0.0897
3,0,0.2016
3,0,0.663366666666667
3,0,0.0695666666666666
3,0,0.0712666666666666
3,0,0.2021
3,0,0.339633333333333
3,0,0.1533
3,0,0.3364
3,0,0.286766666666667
3,0,0.433
3,0,0.104733333333333
3,1,0.378533333333333
3,0,0.307666666666667
3,1,0.226966666666667
3,0,0.463033333333333
3,1,0.567933333333333
3,0,0.300366666666667
3,1,0.251766666666667
3,0,0.1544
3,0,0.510966666666667
3,0,0.131633333333333
3,0,0.0761333333333333
3,0,0.335466666666667
3,0,0.0535666666666667
3,0,0.277033333333333
3,0,0.261166666666667
3,1,0.3648
3,0,0.174733333333333
3,0,0.365366666666667
3,1,0.410133333333333
3,0,0.4451
3,1,0.600633333333333
3,0,0.7491
3,1,0.7063
3,0,0.0330666666666666
3,1,0.649066666666667
3,0,0.255933333333333
3,1,0.1905
3,0,0.1703
3,0,0.223166666666667
3,0,0.242033333333333
3,0,0.534066666666667
3,0,0.2451
3,0,0.543733333333333
3,0,0.444266666666667
3,1,0.742666666666666
3,1,0.6165
3,0,0.195466666666667
3,0,0.3985
3,0,0.129
3,1,0.8273
3,1,0.487666666666667
3,1,0.175733333333333
3,0,0.205033333333333
3,0,0.555733333333333
3,1,0.624766666666667
3,0,0.720633333333333
3,1,0.236533333333333
3,1,0.423366666666667
3,0,0.417533333333333
3,0,0.174166666666667
3,1,0.629
3,1,0.0253
3,0,0.0764666666666667
3,0,0.0787
3,1,0.338233333333333
3,0,0.0796666666666667
3,0,0.2887
3,0,0.312566666666667
3,1,0.5602
3,0,0.591433333333333
3,1,0.419066666666667
3,0,0.121966666666667
3,0,0.4623
3,1,0.334966666666667
3,0,0.112466666666667
3,0,0.183366666666667
3,0,0.220833333333333
3,0,0.136833333333333
3,0,0.547833333333333
3,0,0.376266666666667
3,1,0.145733333333333
3,0,0.273133333333333
3,0,0.363966666666667
3,0,0.4379
3,0,0.418566666666667
3,1,0.345
3,0,0.00399999999999993
3,0,0.0569333333333333
3,0,0.487533333333333
3,1,0.497366666666667
3,0,0.293966666666667
3,0,0.608766666666667
3,0,0.5762
3,1,0.257166666666667
3,1,0.6464
3,0,0.101833333333333
3,0,0.0300666666666666
3,0,0.3402
3,0,0.0742333333333333
3,0,0.231333333333333
3,0,0.1314
3,1,0.558266666666667
3,0,0.6924
3,0,0.369
3,0,0.7201
3,1,0.343466666666667
3,1,0.4748
3,0,0.588266666666666
3,1,0.354133333333334
3,1,0.666
3,1,0.244433333333333
3,1,0.483333333333333
3,1,0.4086
3,1,0.236566666666667
3,0,0.420733333333334
3,0,0.106833333333333
3,1,0.242933333333333
3,0,0.227566666666667
3,0,0.169166666666667
3,1,0.3952
3,1,0.328266666666667
3,1,0.167466666666667
3,1,0.683633333333333
3,0,0.1657
3,1,0.6578
3,1,0.670333333333333
3,0,0.166933333333333
3,1,0.558166666666667
3,1,0.521533333333333
3,0,0.474866666666667
3,0,0.503366666666667
3,0,0.624833333333333
3,1,0.589666666666667
3,0,0.4273
3,0,0.271866666666667
3,1,0.392466666666667
3,0,0.562966666666667
3,0,0.261233333333333
3,1,0.158166666666667
3,0,0.182666666666667
3,0,0.520166666666667
3,1,0.5499
3,1,0.195633333333333
3,0,0.307433333333334
3,1,0.472766666666667
3,1,0.510466666666667
3,1,0.3383
3,0,0.6676
3,0,0.396066666666667
3,0,0.381166666666667
3,1,0.310133333333333
3,0,0.199266666666667
3,1,0.4332
3,1,0.389466666666667
3,0,0.219833333333333
3,1,0.3367
3,1,0.742
3,0,0.3348
3,1,0.498033333333333
3,0,0.133533333333333
3,1,0.4544
3,1,0.416466666666667
3,1,0.4592
3,1,0.155533333333333
3,0,0.302033333333333
3,0,0.253733333333333
3,1,0.3721
3,1,0.2555
3,0,0.349466666666667
3,0,0.3823
3,0,0.052
3,1,0.679666666666667
3,0,0.115866666666667
3,0,0.2153
3,1,0.361033333333333
3,1,0.806433333333333
3,0,0.3542
3,1,0.488366666666667
3,1,0.5206
3,0,0.2049
3,1,0.4875
4,0,0.0337333333333333
4,0,0.3694
4,1,0.0772333333333333
4,0,0.0405666666666667
4,1,0.259833333333333
4,0,0.302533333333333
4,0,0.0116333333333333
4,1,0.212333333333333
4,0,0.671733333333334
4,0,0.1551
4,1,0.6134
4,0,0.163633333333333
4,0,0.016
4,1,0.0763666666666667
4,0,0.1014
4,0,0.0745
4,0,0.0867666666666667
4,0,0.289766666666667
4,1,0.5399
4,0,0.1257
4,1,0.312666666666667
4,0,0.009
4,1,0.712066666666667
4,0,0.111
4,0,0.115266666666667
4,0,0.102133333333333
4,0,0.173333333333333
4,1,0.326466666666667
4,0,0.207366666666667
4,1,0.408166666666667
4,0,0.2414
4,0,0.0525666666666667
4,1,0.804933333333333
4,0,0.672033333333333
4,0,0.553233333333333
4,1,0.1702
4,0,0.570033333333333
4,1,0.6178
4,0,0.0434666666666667
4,0,0.166466666666667
4,0,0.2849
4,0,0.511333333333333
4,1,0.655633333333333
4,0,0.255733333333333
4,0,0.0843
4,0,0.175666666666667
4,0,0.129433333333333
4,1,0.347
4,0,0.1189
4,0,0.1695
4,0,0.307633333333333
4,0,0.121466666666667
4,0,0.438
4,0,0.354566666666667
4,0,0.561566666666667
4,0,0.251533333333333
4,0,0.0756333333333333
4,0,0.0591666666666667
4,0,0.155766666666667
4,0,0.2264
4,1,0.558333333333333
4,0,0.228466666666667
4,1,0.359366666666667
4,0,0.5451
4,0,0.4748
4,0,0.1098
4,1,0.6051
4,0,0.5309
4,0,0.2498
4,0,0.242466666666667
4,0,0.097
4,0,0.108866666666667
4,0,0.158033333333333
4,1,0.713266666666666
4,0,0.0770666666666666
4,0,0.140833333333333
4,1,0.796266666666667
4,1,0.4229
4,0,0.107733333333333
4,0,0.0503
4,1,0.0791333333333333
4,0,0.0809666666666667
4,0,0.257166666666667
4,1,0.606833333333333
4,0,0.3014
4,0,0.545666666666667
4,0,0.0529
4,0,0.1446
4,0,0.212966666666667
4,0,0.360433333333333
4,1,0.3831
4,0,0.574433333333333
4,1,0.492366666666667
4,0,0.3839
4,0,0.121433333333333
4,1,0.186066666666667
4,0,0.1204
4,1,0.5092
4,1,0.6237
4,0,0.0892
4,0,0.180866666666667
4,0,0.5193
4,1,0.559766666666667
4,0,0.3595
4,1,0.393633333333333
4,0,0.207166666666667
4,0,0.0572
4,0,0.2473
4,0,0.0343666666666667
4,1,0.627933333333333
4,1,0.649033333333333
4,0,0.0761666666666667
4,0,0.155566666666667
4,0,0.0102333333333333
4,0,0.254266666666667
4,0,0.558833333333334
4,0,0.1841
4,0,0.0966
4,0,0.2236
4,0,0.464966666666667
4,0,0.145933333333333
4,0,0.2437
4,0,0.200533333333333
4,0,0.0660666666666667
4,1,0.595866666666667
4,0,0.2651
4,1,0.0751666666666667
4,0,0.119133333333333
4,0,0.4488
4,0,0.290366666666667
4,0,0.0988
4,1,0.340966666666667
4,0,0.0275
4,0,0.0145
4,0,0.1859
4,0,0.1125
4,1,0.622133333333333
4,1,0.7673
4,1,0.580466666666667
4,0,0.380766666666667
4,0,0.6731
4,1,0.580666666666667
4,0,0.341133333333333
4,1,0.679033333333333
4,1,0.652866666666667
4,0,0.2139
4,0,0.2276
4,1,0.2796
4,0,0.0420666666666667
4,1,0.362666666666667
4,1,0.487666666666667
4,1,0.5427
4,0,0.4936
4,0,0.2409
4,1,0.429333333333333
4,0,0.353566666666667
4,0,0.698366666666667
4,0,0.00683333333333333
4,0,0.716433333333333
4,1,0.648133333333334
4,1,0.402533333333333
4,0,0.344633333333333
4,0,0.629333333333333
4,1,0.664966666666667
4,1,0.3658
4,1,0.0866
4,1,0.599733333333333
4,1,0.3269
4,0,0.6756
4,0,0.181766666666667
4,1,0.239266666666667
4,0,0.1336
4,0,0.172966666666667
4,1,0.474766666666667
4,1,0.548166666666667
4,0,0.738
4,0,0.2079
4,1,0.671133333333333
4,0,0.2844
4,0,0.1459
4,0,0.0928666666666667
4,0,0.214166666666667
4,1,0.3245
4,0,0.372533333333333
4,0,0.732433333333333
4,0,0.309333333333333
4,1,0.5625
4,1,0.537733333333333
4,0,0.0830666666666667
4,1,0.253066666666667
4,0,0.146266666666667
4,1,0.647866666666667
4,0,0.365866666666667
4,1,0.187866666666667
4,1,0.777333333333333
4,1,0.253166666666667
4,0,0.247833333333333
4,1,0.123133333333333
4,0,0.412766666666667
4,0,0.6771
4,0,0.5342
4,1,0.4008
4,0,0.546433333333333
4,1,0.679
4,1,0.684866666666667
4,0,0.311666666666667
4,0,0.1362
4,0,0.141366666666667
4,0,0.142533333333333
4,0,0.0615333333333333
4,0,0.340766666666667
4,1,0.736333333333333
4,0,0.542866666666667
4,0,0.356833333333333
4,0,0.0773
4,1,0.628266666666667
4,0,0.165733333333333
4,1,0.6598
4,1,0.607666666666667
4,0,0.175433333333333
4,0,0.0439
4,1,0.393866666666667
4,1,0.4292
4,0,0.0739
4,0,0.168166666666667
4,0,0.1658
4,0,0.105966666666667
4,0,0.0693666666666667
4,0,0.0288333333333333
4,0,0.174133333333333
4,0,0.3307
4,0,0.0273
4,1,0.478466666666667
4,0,0.464466666666667
4,1,0.5385
4,0,0.186433333333333
4,0,0.436766666666667
4,0,0.0292333333333333
4,0,0.239633333333333
4,1,0.460266666666667
4,0,0.123266666666667
4,1,0.248733333333333
4,0,0.2249
4,0,0.217033333333333
4,0,0.2913
4,0,0.1214
4,0,0.0203666666666667
4,0,0.2974
4,0,0.0217
4,1,0.887066666666667
4,0,0.5277
4,0,0.3983
4,1,0.703533333333333
4,1,0.700766666666667
4,0,0.2373
4,1,0.503733333333333
4,0,0.164466666666667
4,0,0.350066666666667
4,0,0.4432
4,1,0.5462
4,0,0.112033333333333
4,1,0.750433333333333
4,0,0.1539
4,1,0.3811
4,0,0.531666666666667
4,0,0.316333333333333
4,1,0.391466666666667
4,1,0.353133333333333
4,0,0.228166666666667
4,0,0.0535666666666667
4,0,0.0274333333333333
4,1,0.544333333333333
4,0,0.332333333333333
4,1,0.651966666666666
4,1,0.727333333333333
4,0,0.042
4,0,0.0361666666666667
4,0,0.530533333333333
4,1,0.795533333333334
4,1,0.4409
4,0,0.2636
4,0,0.0761333333333333
4,1,0.711066666666667
4,0,0.519966666666667
4,0,0.140933333333333
4,0,0.6014
4,1,0.5934
4,0,0.0440333333333333
4,1,0.328966666666667
4,0,0.182433333333333
4,0,0.139366666666667
4,0,0.243333333333333
4,0,0.129166666666667
4,0,0.161366666666667
4,0,0.3777
4,1,0.393433333333333
4,0,0.481
4,0,0.0599
4,1,0.148833333333333
4,1,0.342166666666667
4,1,0.5216
4,1,0.758833333333333
4,0,0.469766666666667
4,0,0.273933333333333
4,1,0.451566666666667
4,1,0.263933333333333
4,0,0.375833333333333
4,1,0.505866666666667
4,0,0.0798666666666667
4,0,0.0879
4,0,0.0329
4,0,0.0498666666666667
4,0,0.263533333333333
4,1,0.471233333333333
4,0,0.0134
4,0,0.223366666666667
4,0,0.0666666666666667
4,0,0.248166666666667
4,0,0.2313
4,0,0.2459
4,1,0.605466666666667
4,1,0.0249333333333333
4,1,0.441933333333333
4,0,0.0552333333333333
4,0,0.354566666666667
4,1,0.728933333333334
4,0,0.722266666666667
4,0,0.4517
4,1,0.689933333333333
4,0,0.0184
4,1,0.5645
4,0,0.488066666666667
4,0,0.308333333333333
4,1,0.6481
4,0,0.129166666666667
4,0,0.167333333333333
4,0,0.00676666666666667
4,0,0.387066666666667
4,1,0.0625333333333333
4,1,0.293233333333333
4,0,0.3922
4,0,0.3021
4,0,0.290433333333333
4,0,0.384033333333333
4,0,0.168933333333333
4,1,0.581833333333333
4,0,0.586033333333333
4,0,0.479033333333334
4,0,0.641733333333333
4,0,0.123066666666667
4,1,0.294133333333333
4,0,0.348033333333333
4,0,0.244533333333333
4,0,0.767233333333333
4,0,0.560033333333333
4,0,0.666766666666667
4,1,0.742
4,0,0.266433333333333
4,0,0.320066666666667
4,0,0.3768
4,1,0.491466666666667
4,1,0.356466666666667
4,0,0.0582333333333333
4,1,0.725733333333333
4,1,0.7454
4,0,0.580533333333334
4,1,0.695466666666667
4,0,0.328866666666667
4,0,0.0919333333333334
4,1,0.685733333333334
4,0,0.450633333333333
4,1,0.7504
4,0,0.439
4,1,0.5467
4,0,0.471133333333334
4,0,0.511
4,0,0.504133333333333
4,1,0.169533333333333
4,1,0.477866666666667
4,1,0.452666666666666
4,0,0.367566666666667
4,0,0.4695
4,0,0.322233333333333
4,0,0.461066666666667
4,0,0.301933333333333
4,0,0.375433333333333
4,0,0.330933333333333
4,0,0.446233333333333
4,1,0.301966666666667
4,0,0.397
4,1,0.5864
4,1,0.646966666666667
4,0,0.533433333333333
4,1,0.6666
4,0,0.478433333333333
4,0,0.322966666666667
4,1,0.482033333333333
4,0,0.1138
4,1,0.464533333333333
4,0,0.036
4,1,0.462433333333333
4,0,0.388866666666667
4,1,0.1062
4,1,0.621766666666667
4,1,0.440566666666667
4,1,0.6686
5,0,0.6689
5,0,0.0796666666666667
5,0,0.0420999999999999
5,0,0.0464999999999999
5,0,0.164233333333333
5,1,0.6602
5,1,0.347333333333333
5,0,0.1753
5,1,0.4092
5,1,0.4205
5,0,0.0684333333333333
5,1,0.796266666666667
5,0,0.395466666666667
5,0,0.2941
5,0,0.178866666666667
5,0,0.161166666666667
5,0,0.302133333333333
5,0,0.176833333333333
5,0,0.403066666666667
5,0,0.222233333333333
5,0,0.0681
5,1,0.653166666666667
5,0,0.0587333333333333
5,0,0.242066666666667
5,0,0.0925
5,0,0.213466666666667
5,0,0.174733333333333
5,0,0.0914666666666667
5,0,0.1896
5,0,0.397333333333333
5,0,0.7161
5,1,0.5065
5,1,0.7239
5,1,0.658333333333333
5,0,0.241666666666667
5,0,0.117033333333333
5,1,0.740633333333333
5,1,0.244366666666667
5,1,0.403566666666667
5,0,0.1763
5,0,0.3537
5,1,0.158166666666667
5,0,0.1369
5,0,0.0621666666666667
5,0,0.0694
5,0,0.207366666666667
5,0,0.281633333333333
5,0,0.1136
5,0,0.453766666666667
5,1,0.721666666666667
5,1,0.502766666666667
5,1,0.7024
5,0,0.0750666666666666
5,0,0.0071666666666666
5,1,0.261333333333333
5,0,0.0281999999999999
5,1,0.6063
5,0,0.1568
5,0,0.103333333333333
5,1,0.3964
5,0,0.393133333333333
5,0,0.0905333333333333
5,0,0.0757666666666666
5,1,0.6278
5,0,0.00896666666666657
5,0,0.0952666666666667
5,0,0.297166666666667
5,1,0.683533333333333
5,1,0.661066666666667
5,0,0.3031
5,0,0.246933333333333
5,0,0.372466666666667
5,0,0.468866666666667
5,0,0.0807
5,1,0.258
5,1,0.6703
5,0,0.102066666666667
5,0,0.205933333333333
5,0,0.164766666666667
5,0,0.189233333333333
5,0,0.104033333333333
5,0,0.189333333333333
5,0,0.514733333333333
5,0,0.256733333333333
5,0,0.2294
5,1,0.821133333333333
5,0,0.271733333333333
5,1,0.704733333333334
5,0,0.280033333333333
5,0,0.3506
5,0,0.285633333333333
5,1,0.645033333333334
5,0,0.137233333333333
5,1,0.0264333333333333
5,0,0.100233333333333
5,0,0.565166666666667
5,0,0.0730666666666667
5,0,0.0254999999999999
5,0,0.1457
5,0,0.00666666666666657
5,0,0.0711333333333333
5,0,0.190433333333333
5,0,0.3307
5,0,0.117766666666667
5,0,0.142466666666667
5,0,0.4432
5,1,0.8583
5,1,0.664466666666667
5,1,0.849733333333333
5,1,0.719266666666667
5,1,0.3447
5,0,0.6996
5,1,0.544966666666667
5,1,0.313333333333333
5,0,0.305633333333333
5,0,0.511966666666667
5,0,0.318166666666667
5,0,0.6654
5,1,0.4726
5,0,0.281033333333333
5,1,0.681633333333333
5,0,0.281866666666667
5,0,0.376066666666667
5,0,0.323433333333333
5,1,0.542366666666667
5,0,0.284933333333333
5,0,0.0458666666666666
5,0,0.537533333333333
5,0,0.0926333333333333
5,1,0.7563
5,0,0.321
5,0,0.0610333333333333
5,1,0.762833333333333
5,1,0.2423
5,0,0.110033333333333
5,1,0.644833333333333
5,0,0.475533333333333
5,0,0.219033333333333
5,0,0.1343
5,0,0.3106
5,1,0.3672
5,0,0.386666666666667
5,0,0.290366666666667
5,0,0.453466666666667
5,0,0.347933333333333
5,0,0.167133333333333
5,0,0.205333333333333
5,0,0.0891
5,0,0.1938
5,1,0.602666666666667
5,0,0.7767
5,0,0.3775
5,1,0.701933333333333
5,1,0.4554
5,1,0.610433333333333
5,0,0.395033333333333
5,1,0.1842
5,0,0.1325
5,1,0.799033333333333
5,0,0.1824
5,0,0.0524666666666666
5,1,0.2036
5,0,0.0152333333333333
5,1,0.1939
5,0,0.5758
5,0,0.134266666666667
5,0,0.395666666666666
5,0,0.0386666666666666
5,0,0.203133333333333
5,0,0.314833333333333
5,0,0.0793333333333334
5,0,0.156266666666667
5,0,0.387366666666667
5,0,0.0781666666666666
5,0,0.398533333333333
5,0,0.115866666666667
5,0,0.150066666666667
5,1,0.728066666666667
5,1,0.787533333333333
5,0,0.371766666666667
5,1,0.712566666666667
5,1,0.6776
5,0,0.3441
5,0,0.776133333333333
5,1,0.6531
5,0,0.632266666666667
5,1,0.401433333333333
5,0,0.521566666666667
5,1,0.286466666666667
5,0,0.240533333333333
5,1,0.560933333333334
5,0,0.4935
5,1,0.456533333333333
5,0,0.470233333333333
5,1,0.524233333333333
5,1,0.382333333333333
5,1,0.712
5,0,0.0857666666666667
5,0,0.442033333333333
5,1,0.383366666666667
5,0,0.248166666666667
5,1,0.390433333333333
5,1,0.3765
5,0,0.0665666666666666
5,0,0.274866666666667
5,1,0.680466666666667
5,0,0.225066666666667
5,0,0.181133333333333
5,0,0.0334666666666666
5,0,0.0351333333333333
5,0,0.078
5,1,0.660566666666667
5,0,0.1726
5,0,0.140533333333333
5,0,0.0685666666666667
5,1,0.611766666666667
5,0,0.136366666666667
5,1,0.0921
5,0,0.0717333333333333
5,0,0.0538
5,0,0.391066666666667
5,0,0.3171
5,0,0.434433333333333
5,0,0.218
5,0,0.114033333333333
5,0,0.226366666666667
5,0,0.402733333333333
5,0,0.488
5,0,0.0189666666666666
5,0,0.0627
5,1,0.291866666666667
5,0,0.242966666666667
5,0,0.413733333333333
5,0,0.5507
5,0,0.173833333333333
5,0,0.0707
5,0,0.353433333333333
5,0,0.3398
5,0,0.2205
5,0,0.0354666666666666
5,1,0.4257
5,0,0.208833333333333
5,1,0.7261
5,0,0.5504
5,0,0.1346
5,0,0.219766666666667
5,0,0.0885333333333333
5,1,0.495733333333333
5,0,0.745366666666666
5,0,0.3386
5,1,0.474766666666667
5,0,0.348233333333333
5,0,0.176066666666667
5,0,0.157266666666667
5,0,0.6947
5,0,0.136933333333333
5,1,0.223266666666667
5,0,0.752833333333333
5,0,0.233133333333333
5,0,0.0383333333333333
5,0,0.107233333333333
5,0,0.278866666666667
5,0,0.0230666666666666
5,0,0.0950666666666667
5,0,0.335466666666667
5,0,0.1238
5,0,0.256166666666667
5,1,0.317566666666667
5,0,0.301466666666667
5,0,0.297433333333333
5,0,0.3783
5,1,0.7737
5,1,0.543733333333333
5,0,0.530033333333333
5,1,0.219566666666667
5,1,0.532033333333333
5,0,0.200033333333333
5,1,0.840233333333333
5,1,0.4507
5,1,0.588133333333334
5,0,0.200766666666667
5,1,0.3728
5,0,0.318233333333333
5,1,0.569866666666667
5,0,0.370633333333333
5,0,0.304666666666667
5,0,0.568466666666667
5,1,0.7628
5,1,0.575066666666667
5,0,0.367433333333333
5,1,0.193233333333333
5,0,0.220266666666667
5,0,0.0158333333333333
5,1,0.524966666666667
5,0,0.404433333333333
5,0,0.655966666666667
5,1,0.532066666666666
5,0,0.297966666666667
5,0,0.254233333333333
5,1,0.252733333333333
5,0,0.2415
5,0,0.330933333333333
5,0,0.1673
5,0,0.137
5,0,0.259833333333333
5,0,0.203066666666667
5,0,0.0844666666666667
5,1,0.2411
5,0,0.113066666666667
5,0,0.425533333333333
5,1,0.398
5,1,0.402266666666667
5,0,0.389366666666667
5,0,0.226366666666667
5,0,0.451466666666667
5,0,0.1485
5,0,0.560066666666667
5,1,0.374833333333333
5,0,0.691066666666666
5,0,0.3757
5,0,0.441266666666666
5,0,0.704433333333333
5,1,0.350066666666667
5,0,0.268033333333333
5,1,0.309366666666667
5,0,0.15
5,1,0.2435
5,0,0.634033333333334
5,1,0.398366666666667
5,0,0.617166666666667
5,0,0.568133333333333
5,0,0.3488
5,0,0.136766666666667
5,0,0.217166666666667
5,0,0.521066666666667
5,0,0.351766666666667
5,0,0.295
5,0,0.137733333333333
5,1,0.3085
5,1,0.442
5,1,0.244766666666667
5,0,0.4446
5,0,0.323066666666667
5,1,0.3554
5,0,0.3429
5,0,0.350133333333333
5,0,0.300733333333333
5,0,0.229533333333333
5,0,0.271366666666667
5,1,0.4608
5,0,0.483433333333333
5,1,0.466133333333333
5,0,0.237866666666667
5,0,0.497466666666667
5,0,0.5847
5,0,0.3542
5,1,0.408733333333334
5,0,0.3995
5,0,0.326433333333333
5,1,0.167233333333333
5,1,0.729533333333334
5,1,0.700766666666667
5,1,0.5064
5,0,0.150033333333333
5,0,0.4518
5,0,0.4299
5,1,0.5515
5,0,0.4591
5,0,0.3043
5,0,0.173066666666667
5,1,0.643466666666667
5,1,0.5979
5,0,0.308066666666667
5,0,0.247166666666667
5,0,0.682
5,0,0.586466666666667
5,0,0.662566666666666
5,0,0.372366666666667
5,1,0.338466666666667
5,0,0.713
5,0,0.470066666666667
5,0,0.3338
5,0,0.306966666666667
5,0,0.289066666666667
5,0,0.172366666666667
5,1,0.573033333333333
5,1,0.316833333333333
5,1,0.461833333333333
5,1,0.294466666666667
5,1,0.643133333333333
5,0,0.4427
5,1,0.570833333333334
5,0,0.0561333333333333
5,1,0.195033333333333
5,1,0.496166666666667
5,0,0.0922333333333333
5,1,0.5161
5,0,0.174133333333333
5,0,0.0291333333333333
5,0,0.175333333333333
5,1,0.273433333333333
5,0,0.259233333333333
5,1,0.1688
5,1,0.7795
5,1,0.6733
5,0,0.7611
6,0,0.626466666666667
6,0,0.0498666666666666
6,1,0.4329
6,0,0.0367333333333333
