"Fold","TrueValue","PredictedValue"
6,0,0.101033333333333
6,1,0.714533333333333
6,1,0.729566666666666
6,1,0.269733333333333
6,0,0.0780333333333333
6,0,0.414333333333333
6,0,0.205533333333333
6,0,0.240433333333333
6,0,0.263366666666667
6,1,0.685566666666667
6,0,0.177066666666667
6,0,0.196733333333333
6,1,0.589866666666667
6,1,0.7613
6,1,0.820166666666666
6,1,0.511366666666667
6,0,0.0853666666666666
6,0,0.529133333333333
6,1,0.565433333333333
6,0,0.1306
6,1,0.5358
6,0,0.326366666666667
6,0,0.0373
6,1,0.244533333333333
6,0,0.0393666666666667
6,0,0.0264333333333333
6,0,0.0852666666666667
6,1,0.624133333333333
6,1,0.351133333333333
6,0,0.0885333333333333
6,1,0.250366666666667
6,0,0.0571333333333333
6,1,0.706566666666667
6,1,0.626733333333333
6,0,0.286366666666667
6,1,0.486
6,1,0.7094
6,1,0.377733333333333
6,1,0.624833333333333
6,1,0.6644
6,0,0.190566666666667
6,0,0.338433333333333
6,1,0.5476
6,0,0.3924
6,0,0.411866666666667
6,0,0.1439
6,0,0.394733333333333
6,0,0.387066666666667
6,0,0.453566666666667
6,1,0.646033333333333
6,0,0.478533333333333
6,0,0.431433333333333
6,0,0.270833333333333
6,0,0.289366666666667
6,1,0.572433333333333
6,1,0.4375
6,0,0.379866666666667
6,0,0.0619666666666666
6,0,0.0563
6,0,0.0619
6,0,0.0528
6,0,0.0248999999999999
6,0,0.131566666666667
6,1,0.326233333333333
6,0,0.198633333333333
6,1,0.1288
6,0,0.1803
6,0,0.2214
6,0,0.116866666666667
6,1,0.3565
6,1,0.550266666666667
6,1,0.457233333333333
6,0,0.0273999999999999
6,0,0.270466666666667
6,0,0.282133333333333
6,0,0.0398333333333333
6,0,0.452666666666667
6,0,0.558566666666667
6,0,0.327733333333333
6,1,0.538566666666667
6,0,0.199033333333333
6,0,0.359933333333333
6,0,0.0874
6,0,0.426633333333333
6,0,0.1345
6,1,0.6995
6,0,0.630533333333333
6,0,0.3419
6,1,0.4038
6,0,0.240066666666667
6,1,0.5931
6,0,0.251066666666667
6,0,0.214466666666667
6,0,0.563733333333333
6,1,0.667733333333334
6,0,0.469766666666667
6,0,0.1398
6,0,0.0168999999999999
6,0,0.0554666666666667
6,0,0.152933333333333
6,0,0.0751333333333333
6,1,0.414633333333333
6,0,0.0201666666666666
6,0,0.111633333333333
6,0,0.0426
6,0,0.489533333333333
6,0,0.0131999999999999
6,0,0.0449
6,0,0.0299333333333333
6,0,0.0623666666666666
6,0,0.128433333333333
6,0,0.0624666666666666
6,0,0.1385
6,0,0.229166666666667
6,0,0.8034
6,0,0.280233333333333
6,0,0.336766666666667
6,0,0.540033333333333
6,0,0.240566666666667
6,0,0.175366666666667
6,1,0.5904
6,0,0.809666666666667
6,1,0.610866666666667
6,0,0.3296
6,1,0.4275
6,0,0.1112
6,0,0.254733333333333
6,0,0.3777
6,1,0.4251
6,1,0.487333333333333
6,1,0.8601
6,1,0.6572
6,0,0.4597
6,0,0.289233333333333
6,0,0.275733333333333
6,0,0.224833333333333
6,1,0.2558
6,1,0.438733333333333
6,0,0.1664
6,0,0.652433333333334
6,1,0.504466666666667
6,0,0.196066666666667
6,1,0.404333333333333
6,1,0.496666666666667
6,0,0.189566666666667
6,0,0.181533333333333
6,0,0.0494333333333333
6,1,0.712133333333333
6,0,0.484266666666666
6,0,0.184866666666667
6,0,0.164133333333333
6,1,0.486566666666666
6,0,0.2978
6,1,0.620233333333333
6,1,0.7516
6,1,0.811933333333333
6,1,0.3619
6,1,0.6506
6,0,0.284366666666667
6,0,0.263133333333333
6,0,0.477266666666667
6,0,0.1967
6,0,0.0856666666666667
6,1,0.371566666666667
6,0,0.299133333333333
6,1,0.6138
6,1,0.646466666666667
6,0,0.609933333333333
6,0,0.3977
6,0,0.115866666666667
6,0,0.589733333333333
6,0,0.2834
6,0,0.2052
6,0,0.251266666666667
6,1,0.6453
6,0,0.478066666666667
6,1,0.773466666666667
6,1,0.196333333333333
6,0,0.131033333333333
6,1,0.5385
6,0,0.5511
6,0,0.182466666666667
6,0,0.374733333333333
6,1,0.705166666666667
6,1,0.425333333333333
6,0,0.7052
6,0,0.152033333333333
6,1,0.380666666666667
6,1,0.358066666666667
6,0,0.381766666666667
6,0,0.182533333333333
6,0,0.3583
6,1,0.520166666666667
6,0,0.513966666666667
6,1,0.5827
6,0,0.1564
6,0,0.2157
6,0,0.413666666666667
6,0,0.2013
6,0,0.178
6,0,0.0688
6,0,0.182033333333333
6,0,0.2994
6,0,0.115833333333333
6,1,0.339466666666667
6,0,0.3287
6,1,0.372233333333333
6,1,0.147833333333333
6,0,0.151533333333333
6,0,0.0525333333333333
6,0,0.171666666666667
6,0,0.182666666666667
6,1,0.338666666666667
6,1,0.267033333333333
6,0,0.264433333333333
6,0,0.102733333333333
6,0,0.2283
6,0,0.186866666666667
6,0,0.106466666666667
6,1,0.548966666666667
6,0,0.214666666666667
6,0,0.172566666666667
6,0,0.481033333333333
6,0,0.0200666666666666
6,0,0.1405
6,0,0.379433333333333
6,0,0.337666666666667
6,0,0.0243666666666666
6,0,0.0719666666666667
6,0,0.112933333333333
6,0,0.1953
6,0,0.314766666666667
6,0,0.151266666666667
6,0,0.542466666666667
6,0,0.150166666666667
6,1,0.268533333333333
6,0,0.1577
6,0,0.231133333333333
6,0,0.395666666666667
6,0,0.0943333333333333
6,0,0.180666666666667
6,1,0.656466666666667
6,0,0.172766666666667
6,1,0.170133333333333
6,0,0.216166666666667
6,0,0.110866666666667
6,0,0.237966666666667
6,0,0.244933333333333
6,0,0.1879
6,0,0.0346333333333333
6,0,0.0956333333333333
6,0,0.0705333333333333
6,0,0.462633333333333
6,1,0.262466666666667
6,0,0.353733333333333
6,1,0.259266666666667
6,0,0.187966666666667
6,0,0.203166666666667
6,0,0.063
6,1,0.284033333333333
6,1,0.528
6,0,0.146933333333333
6,1,0.576433333333333
6,0,0.268533333333333
6,0,0.0978666666666667
6,0,0.237333333333333
6,0,0.2935
6,0,0.5792
6,0,0.282
6,0,0.180933333333333
6,0,0.442533333333333
6,0,0.262766666666667
6,0,0.185433333333333
6,0,0.6686
6,0,0.3928
6,0,0.570933333333334
6,1,0.598033333333333
6,0,0.3579
6,1,0.7385
6,0,0.440633333333333
6,0,0.1971
6,0,0.3928
6,0,0.0514333333333333
6,0,0.0284
6,0,0.234466666666667
6,0,0.275366666666667
6,0,0.159166666666667
6,0,0.0985
6,0,0.5536
6,1,0.590366666666667
6,1,0.604866666666666
6,1,0.383766666666667
6,1,0.601266666666667
6,1,0.335566666666667
6,0,0.2472
6,0,0.334233333333333
6,0,0.1718
6,0,0.686866666666667
6,0,0.414033333333333
6,1,0.594533333333333
6,0,0.484533333333333
6,0,0.223266666666667
6,0,0.2601
6,0,0.161333333333333
6,1,0.486866666666667
6,0,0.0938
6,0,0.130066666666667
6,1,0.2619
6,0,0.1777
6,1,0.200033333333333
6,0,0.0707
6,0,0.1302
6,1,0.128033333333333
6,0,0.101466666666667
6,0,0.128033333333333
6,1,0.486333333333333
6,0,0.0851
6,0,0.1211
6,0,0.173533333333333
6,1,0.186133333333333
6,0,0.4561
6,0,0.443533333333333
6,0,0.166633333333333
6,1,0.4181
6,1,0.101766666666667
6,1,0.2918
6,0,0.1227
6,1,0.614633333333333
6,1,0.269566666666667
6,0,0.461333333333333
6,1,0.472166666666667
6,0,0.207
6,1,0.532566666666667
6,0,0.325933333333333
6,0,0.402333333333333
6,1,0.497033333333333
6,0,0.2948
6,1,0.3196
6,0,0.128566666666667
6,0,0.2508
6,0,0.352166666666667
6,1,0.110766666666667
6,0,0.271933333333333
6,0,0.239333333333333
6,0,0.3741
6,0,0.127233333333333
6,1,0.323633333333333
6,0,0.277333333333333
6,0,0.260533333333333
6,1,0.567466666666667
6,0,0.2966
6,0,0.502933333333333
6,1,0.1518
6,1,0.755266666666667
6,0,0.313866666666667
6,1,0.205266666666667
6,1,0.264966666666667
6,1,0.274566666666667
6,0,0.0818666666666667
6,1,0.3884
6,0,0.544333333333333
6,0,0.0817333333333333
6,1,0.304333333333333
6,1,0.438966666666667
6,1,0.548366666666667
6,1,0.422966666666667
6,1,0.8316
6,0,0.363833333333333
6,1,0.648833333333333
6,0,0.4344
6,0,0.645633333333333
6,1,0.714666666666667
6,0,0.159933333333333
6,1,0.462633333333333
6,1,0.384666666666667
6,1,0.215066666666667
6,0,0.4618
6,0,0.5955
6,0,0.0755333333333333
6,0,0.576966666666667
6,1,0.628533333333333
6,0,0.463933333333333
6,0,0.128966666666667
6,1,0.736733333333333
6,1,0.235933333333333
6,0,0.4726
6,1,0.309233333333333
6,1,0.624866666666666
6,0,0.373466666666667
6,1,0.490333333333333
6,1,0.2661
6,1,0.520566666666667
6,1,0.410733333333333
6,0,0.598633333333333
6,0,0.5627
6,1,0.440566666666667
6,1,0.228566666666667
6,0,0.364566666666667
6,1,0.5756
6,1,0.4631
6,1,0.470033333333333
7,0,0.2225
7,1,0.6708
7,0,0.187666666666667
7,0,0.141966666666667
7,0,0.3022
7,1,0.600266666666667
7,0,0.3476
7,1,0.477866666666667
7,0,0.162933333333333
7,1,0.376633333333333
7,0,0.236166666666667
7,0,0.3885
7,0,0.3556
7,0,0.375566666666667
7,1,0.329566666666667
7,0,0.377466666666667
7,0,0.5341
7,0,0.0317666666666667
7,0,0.2403
7,1,0.641366666666667
7,0,0.371966666666667
7,0,0.533833333333333
7,0,0.446333333333333
7,1,0.746766666666667
7,1,0.845333333333334
7,0,0.109066666666667
7,0,0.247366666666667
7,0,0.132066666666667
7,0,0.394833333333333
7,1,0.673433333333333
7,0,0.2003
7,0,0.0493
7,0,0.526333333333333
7,0,0.6155
7,0,0.338733333333333
7,0,0.307933333333333
7,1,0.277833333333333
7,1,0.211966666666667
7,0,0.0209666666666666
7,0,0.0387666666666667
7,0,0.4795
7,1,0.450066666666667
7,1,0.661
7,0,0.441533333333333
7,0,0.347166666666667
7,0,0.578066666666667
7,0,0.0706666666666667
7,0,0.178666666666667
7,0,0.569966666666667
7,0,0.367333333333333
7,0,0.0540333333333333
7,1,0.741666666666667
7,0,0.1497
7,0,0.3255
7,0,0.0813333333333333
7,1,0.6253
7,0,0.318366666666667
7,0,0.685533333333333
7,1,0.480433333333333
7,0,0.0478666666666667
7,0,0.0707666666666667
7,0,0.278633333333333
7,0,0.1284
7,0,0.0771333333333333
7,0,0.0104
7,0,0.1476
7,0,0.0752333333333333
7,0,0.0749
7,0,0.4244
7,1,0.0951
7,1,0.437933333333333
7,0,0.0336666666666667
7,0,0.513233333333333
7,0,0.0734666666666667
7,0,0.362366666666667
7,0,0.171933333333333
7,1,0.195433333333333
7,0,0.0379666666666666
7,1,0.6631
7,1,0.0244333333333333
7,0,0.000799999999999908
7,0,0.0701666666666667
7,1,0.657566666666667
7,1,0.363933333333333
7,0,0.00999999999999995
7,1,0.4414
7,1,0.129433333333333
7,0,0.1764
7,0,0.0341666666666667
7,0,0.369866666666667
7,0,0.0172666666666666
7,1,0.448833333333333
7,1,0.4734
7,0,0.2512
7,1,0.455933333333333
7,0,0.6318
7,1,0.792833333333333
7,0,0.0797
7,1,0.827933333333333
7,0,0.0718
7,0,0.162066666666667
7,0,0.149033333333333
7,1,0.704133333333333
7,1,0.732
7,1,0.648366666666667
7,0,0.142933333333333
7,0,0.393966666666667
7,0,0.6091
7,0,0.110466666666667
7,0,0.291166666666667
7,0,0.0662333333333333
7,0,0.0455333333333333
7,0,0.0441333333333333
7,0,0.260266666666667
7,0,0.1016
7,1,0.0975
7,0,0.0432333333333333
7,0,0.167066666666667
7,1,0.258166666666667
7,1,0.7344
7,0,0.1009
7,0,0.289333333333333
7,0,0.0784333333333333
7,0,0.0303333333333333
7,0,0.0949
7,1,0.123666666666667
7,0,0.789066666666667
7,0,0.0348333333333333
7,0,0.214666666666667
7,1,0.485433333333333
7,0,0.0385333333333333
7,1,0.5557
7,0,0.4163
7,1,0.804666666666667
7,1,0.5668
7,1,0.725833333333333
7,0,0.504966666666667
7,1,0.551166666666667
7,1,0.764766666666667
7,0,0.748166666666667
7,1,0.316733333333333
7,1,0.359166666666667
7,0,0.525966666666667
7,0,0.621033333333333
7,1,0.623766666666667
7,0,0.150066666666667
7,0,0.527933333333333
7,0,0.179666666666667
7,1,0.6639
7,1,0.312
7,0,0.0915
7,0,0.202133333333333
7,0,0.7241
7,0,0.1989
7,0,0.443933333333333
7,1,0.6686
7,0,0.2027
7,0,0.418633333333333
7,0,0.229733333333333
7,1,0.848566666666666
7,0,0.146
7,0,0.0758
7,1,0.2202
7,0,0.360566666666667
7,1,0.0430666666666667
7,1,0.652333333333333
7,0,0.2539
7,1,0.737166666666667
7,0,0.0480666666666667
7,0,0.188133333333333
7,0,0.307266666666667
7,0,0.121333333333333
7,0,0.0796666666666667
7,0,0.3084
7,0,0.138666666666667
7,0,0.430066666666667
7,0,0.220633333333333
7,0,0.00149999999999992
7,0,0.679933333333333
7,1,0.415966666666667
7,1,0.804466666666667
7,0,0.0139333333333333
7,0,0.0315
7,1,0.566866666666667
7,0,0.251866666666667
7,1,0.766333333333334
7,1,0.617266666666667
7,0,0.569466666666667
7,0,0.5529
7,1,0.7271
7,1,0.500866666666666
7,1,0.642166666666667
7,1,0.5279
7,0,0.263066666666667
7,1,0.0153
7,0,0.387266666666667
7,1,0.1614
7,1,0.4389
7,0,0.333633333333333
7,0,0.684366666666667
7,0,0.4643
7,0,0.3279
7,1,0.452633333333333
7,0,0.112566666666667
7,0,0.435333333333333
7,0,0.148866666666667
7,1,0.537466666666667
7,0,0.0461333333333333
7,1,0.4721
7,0,0.150433333333333
7,0,0.458266666666667
7,1,0.4598
7,0,0.0594666666666667
7,1,0.0733
7,0,0.5171
7,0,0.297933333333333
7,1,0.227633333333333
7,1,0.391233333333333
7,1,0.576266666666667
7,0,0.1748
7,1,0.784033333333333
7,0,0.379366666666667
7,0,0.192066666666667
7,0,0.0612333333333333
7,0,0.158733333333333
7,0,0.0143
7,0,0.2509
7,0,0.0427333333333333
7,1,0.182266666666667
7,0,0.0532
7,0,0.102766666666667
7,0,0.1357
7,0,0.421433333333333
7,1,0.102066666666667
7,0,0.352033333333333
7,0,0.340533333333333
7,0,0.077
7,1,0.235
7,0,0.5242
7,0,0.107
7,0,0.1371
7,0,0.274
7,0,0.120366666666667
7,1,0.4018
7,1,0.372733333333333
7,0,0.659933333333333
7,1,0.2715
7,1,0.4752
7,0,0.1717
7,1,0.684833333333333
7,0,0.385433333333333
7,1,0.669666666666667
7,1,0.190466666666667
7,0,0.171133333333333
7,1,0.8468
7,0,0.164733333333333
7,0,0.0727
7,0,0.2071
7,0,0.0183
7,0,0.125033333333333
7,0,0.153333333333333
7,0,0.253133333333333
7,0,0.331566666666667
7,1,0.3544
7,0,0.206733333333333
7,1,0.667133333333334
7,1,0.457966666666667
7,0,0.0991333333333333
7,1,0.2426
7,0,0.2671
7,0,0.430033333333333
7,1,0.5455
7,0,0.328766666666667
7,1,0.647433333333333
7,1,0.416533333333333
7,0,0.582966666666667
7,1,0.330133333333333
7,1,0.7134
7,0,0.140966666666667
7,1,0.784366666666667
7,1,0.0895
7,0,0.351133333333333
7,1,0.511666666666667
7,0,0.0418666666666667
7,0,0.6958
7,0,0.5352
7,0,0.4063
7,0,0.414733333333333
7,0,0.457766666666667
7,1,0.485566666666667
7,0,0.4035
7,0,0.320066666666667
7,0,0.446533333333333
7,0,0.1844
7,0,0.384433333333333
7,1,0.294833333333333
7,0,0.285766666666667
7,0,0.344566666666667
7,1,0.551266666666667
7,0,0.405466666666667
7,0,0.635333333333333
7,0,0.365733333333333
7,0,0.298166666666667
7,0,0.184933333333333
7,1,0.1985
7,1,0.4676
7,0,0.196833333333333
7,1,0.441766666666667
7,0,0.196
7,0,0.0903666666666667
7,0,0.4591
7,0,0.0691333333333333
7,1,0.522933333333333
7,1,0.3016
7,1,0.2664
7,0,0.0537
7,0,0.4062
7,1,0.5016
7,0,0.371566666666667
7,0,0.0998333333333333
7,0,0.0238666666666666
7,0,0.1276
7,0,0.3514
7,1,0.393433333333333
7,0,0.2453
7,0,0.527666666666667
7,0,0.390533333333333
7,1,0.617533333333333
7,0,0.355166666666667
7,0,0.164266666666667
7,0,0.348133333333333
7,0,0.0295666666666666
7,0,0.0206333333333333
7,1,0.638066666666667
7,0,0.757166666666667
7,0,0.3599
7,0,0.2956
7,0,0.552233333333333
7,0,0.231366666666667
7,0,0.407733333333333
7,0,0.2727
7,0,0.779266666666667
7,0,0.3596
7,0,0.149866666666667
7,0,0.270966666666667
7,1,0.482133333333333
7,1,0.5795
7,1,0.640733333333333
7,1,0.7299
7,0,0.273633333333333
7,1,0.446633333333333
7,1,0.589633333333333
7,1,0.513533333333333
7,1,0.3922
7,0,0.629733333333333
7,0,0.205466666666667
7,0,0.226633333333333
7,1,0.5927
7,0,0.535633333333333
7,0,0.414566666666667
7,0,0.345633333333333
7,0,0.535833333333333
7,1,0.599766666666667
7,0,0.215933333333333
7,1,0.187533333333333
7,1,0.535033333333333
7,1,0.662533333333333
7,1,0.3141
7,0,0.0618666666666667
7,1,0.2652
7,0,0.6251
7,1,0.585533333333334
7,0,0.561233333333333
7,0,0.0619333333333333
7,1,0.538733333333333
7,1,0.315233333333333
7,1,0.5283
7,0,0.3608
7,0,0.416166666666667
7,1,0.3064
7,1,0.394
7,0,0.2584
7,0,0.288333333333333
7,0,0.455233333333333
7,1,0.251366666666667
7,1,0.7453
7,0,0.362466666666667
7,0,0.4211
7,0,0.2657
7,1,0.458933333333333
7,0,0.3007
7,0,0.106
7,0,0.1737
7,1,0.303033333333333
7,0,0.1473
7,0,0.482233333333333
7,0,0.2085
7,0,0.232366666666667
7,0,0.0265
7,1,0.232233333333333
7,0,0.0689333333333333
7,1,0.302566666666667
7,1,0.4077
7,0,0.229466666666667
7,0,0.3848
7,1,0.438333333333333
8,1,0.369833333333333
8,1,0.649033333333334
8,0,0.246366666666667
8,0,0.0656666666666666
8,1,0.710933333333333
8,0,0.0194
8,0,0.117633333333333
8,1,0.304033333333333
8,0,0.0281333333333333
8,0,0.4106
8,1,0.739133333333333
8,0,0.2714
8,1,0.262433333333333
8,0,0.149966666666667
8,1,0.480733333333333
8,0,0.235466666666667
8,0,0.473833333333333
8,0,0.0306666666666666
8,1,0.697066666666667
8,0,0.218333333333333
8,0,0.147333333333333
8,0,0.293066666666667
8,0,0.339866666666667
8,1,0.274833333333333
8,0,0.139733333333333
8,0,0.0963666666666667
8,0,0.0997333333333333
8,0,0.0525
8,0,0.130066666666667
8,0,0.497833333333333
8,0,0.238466666666667
8,0,0.2605
8,1,0.551666666666667
8,1,0.7451
8,0,0.473466666666667
8,0,0.364666666666667
8,1,0.291066666666667
8,0,0.0333333333333333
8,0,0.1199
8,0,0.282033333333333
8,0,0.537433333333333
8,0,0.803033333333333
8,0,0.151266666666667
8,0,0.1311
8,1,0.150533333333333
8,0,0.675366666666667
8,0,0.121133333333333
8,0,0.1379
8,0,0.0774666666666667
8,1,0.140366666666667
8,0,0.587233333333333
8,1,0.276833333333333
8,0,0.3681
8,0,0.00506666666666657
8,0,0.0897
8,0,0.247266666666667
8,1,0.779333333333333
8,0,0.042
8,0,0.170733333333333
8,0,0.121266666666667
8,0,0.0834
8,0,0.127333333333333
8,1,0.400666666666667
8,0,0.0547
8,1,0.410166666666667
8,0,0.436666666666667
8,0,0.3655
8,1,0.782
8,0,0.612066666666667
8,0,0.4634
8,0,0.145966666666667
8,0,0.2378
8,0,0.3296
8,1,0.4137
8,0,0.241833333333333
8,0,0.0415666666666666
8,0,0.283433333333333
8,1,0.520266666666667
8,0,0.111533333333333
8,0,0.144566666666667
8,1,0.1509
8,0,0.0977
8,0,0.277066666666667
8,0,0.207633333333333
8,0,0.113933333333333
8,1,0.6106
8,0,0.0655333333333333
8,1,0.532166666666667
8,0,0.2489
8,0,0.503633333333333
8,0,0.319266666666667
8,0,0.229066666666667
8,0,0.1231
8,0,0.1509
8,0,0.238766666666667
8,1,0.225566666666667
8,1,0.223366666666667
8,0,0.111366666666667
8,0,0.314766666666667
8,0,0.164966666666667
8,0,0.1028
8,1,0.2197
8,0,0.1642
8,0,0.1247
8,0,0.304133333333333
8,0,0.177166666666667
8,1,0.741366666666667
8,0,0.0472333333333333
8,0,0.189966666666667
8,0,0.119133333333333
8,0,0.0144
8,1,0.449566666666667
8,0,0.0821333333333333
8,0,0.0393333333333333
8,0,0.3574
8,0,0.173166666666667
8,0,0.0375666666666666
8,0,0.0312
8,0,0.1542
8,1,0.811233333333333
8,0,0.477433333333333
8,1,0.1905
8,0,0.2652
8,1,0.109
8,0,0.0413666666666667
8,0,0.0164666666666666
8,1,0.3363
8,1,0.1049
8,0,0.0586666666666667
8,0,0.0537
8,0,0.536933333333333
8,1,0.179
8,1,0.718933333333333
8,0,0.696533333333333
8,1,0.855
8,0,0.133466666666667
8,1,0.1061
8,1,0.4727
8,0,0.708633333333334
8,1,0.685866666666667
8,0,0.373866666666667
8,1,0.797433333333333
8,0,0.123633333333333
8,0,0.115966666666667
8,0,0.249666666666667
8,0,0.3728
8,1,0.824433333333333
8,0,0.365833333333333
8,0,0.175966666666667
8,1,0.4216
8,1,0.805733333333333
8,0,0.6794
8,1,0.802533333333333
8,1,0.800466666666667
8,1,0.125966666666667
8,0,0.253933333333333
8,0,0.0849
8,0,0.676833333333334
8,0,0.213833333333333
8,0,0.2792
8,1,0.5291
8,0,0.355733333333333
8,0,0.3721
8,1,0.6922
8,0,0.272533333333333
8,0,0.0579
8,1,0.356433333333333
8,0,0.485866666666667
8,0,0.109433333333333
8,0,0.1184
8,1,0.3932
8,1,0.8182
8,1,0.0706666666666666
8,1,0.359066666666667
8,1,0.5675
8,1,0.133766666666667
8,0,0.564966666666667
8,0,0.0658666666666667
8,0,0.0706
8,0,0.1478
8,0,0.311466666666667
8,1,0.6189
8,1,0.675233333333333
8,1,0.5478
8,1,0.5073
8,0,0.262233333333333
8,1,0.3577
8,0,0.716966666666667
8,0,0.388266666666666
8,1,0.748633333333333
8,0,0.5924
8,1,0.600366666666667
8,0,0.2959
8,1,0.742033333333334
8,0,0.680066666666667
8,1,0.3188
8,0,0.119433333333333
8,0,0.2234
8,0,0.269333333333333
8,1,0.5362
8,0,0.6177
8,0,0.0625666666666667
