"Fold","TrueValue","PredictedValue"
8,0,0.0799666666666667
8,0,0.2221
8,0,0.129666666666667
8,1,0.8123
8,0,0.0538
8,0,0.0834333333333333
8,0,0.185
8,0,0.404933333333333
8,0,0.624633333333333
8,1,0.3626
8,1,0.7008
8,0,0.2459
8,0,0.174733333333333
8,1,0.333633333333333
8,0,0.2251
8,0,0.0947333333333334
8,0,0.2285
8,1,0.5097
8,0,0.384433333333334
8,0,0.146166666666667
8,0,0.234666666666667
8,1,0.587566666666666
8,0,0.1173
8,0,0.292733333333333
8,1,0.4774
8,0,0.0581333333333333
8,0,0.226266666666667
8,0,0.0865666666666667
8,0,0.199366666666667
8,0,0.107466666666667
8,0,0.267166666666667
8,0,0.145033333333333
8,1,0.330766666666667
8,0,0.130433333333333
8,0,0.0875333333333333
8,0,0.0146666666666666
8,0,0.0701333333333333
8,0,0.642166666666667
8,0,0.0281
8,0,0.367833333333333
8,1,0.590366666666667
8,0,0.0848
8,0,0.0959
8,1,0.732366666666667
8,0,0.131666666666667
8,0,0.132466666666667
8,0,0.0958
8,0,0.0774666666666667
8,0,0.0189666666666666
8,0,0.729633333333333
8,0,0.2276
8,0,0.0907666666666666
8,0,0.1277
8,0,0.5733
8,0,0.130566666666667
8,0,0.220166666666667
8,0,0.129266666666667
8,0,0.0797666666666667
8,0,0.3238
8,1,0.698866666666667
8,0,0.229933333333333
8,1,0.207533333333333
8,0,0.0133666666666666
8,1,0.118233333333333
8,1,0.351
8,1,0.2239
8,1,0.1991
8,0,0.312733333333333
8,1,0.4651
8,0,0.606233333333334
8,0,0.218
8,0,0.3779
8,1,0.6074
8,0,0.3232
8,0,0.336033333333333
8,0,0.217933333333333
8,1,0.567
8,0,0.458
8,0,0.1425
8,0,0.0960666666666667
8,0,0.120666666666667
8,0,0.848366666666667
8,1,0.0624
8,1,0.7756
8,0,0.220266666666667
8,1,0.281466666666667
8,0,0.211133333333333
8,0,0.877066666666667
8,0,0.1949
8,0,0.1769
8,1,0.867066666666667
8,1,0.188566666666667
8,1,0.5349
8,1,0.373066666666667
8,0,0.479566666666667
8,1,0.715666666666667
8,0,0.157266666666667
8,0,0.435366666666667
8,0,0.0412666666666666
8,0,0.326933333333333
8,0,0.696666666666667
8,0,0.148366666666667
8,1,0.365766666666667
8,0,0.562566666666667
8,1,0.1992
8,0,0.112166666666667
8,1,0.506466666666667
8,1,0.527233333333333
8,1,0.277033333333333
8,0,0.0571333333333333
8,0,0.336833333333333
8,0,0.478466666666667
8,0,0.4914
8,0,0.2083
8,1,0.621366666666667
8,0,0.169133333333333
8,1,0.533033333333333
8,0,0.156866666666667
8,0,0.0472666666666667
8,1,0.514066666666667
8,0,0.188166666666667
8,0,0.4316
8,1,0.39
8,0,0.385333333333333
8,1,0.4117
8,0,0.0659333333333333
8,0,0.165533333333333
8,1,0.2245
8,0,0.187766666666667
8,0,0.0917
8,0,0.168333333333333
8,1,0.399666666666667
8,0,0.341366666666666
8,0,0.1048
8,0,0.4689
8,0,0.309733333333333
8,1,0.452533333333333
8,0,0.0573333333333333
8,0,0.566266666666667
8,1,0.552533333333333
8,1,0.559333333333333
8,1,0.4858
8,1,0.559033333333333
8,0,0.211233333333333
8,1,0.4037
8,1,0.6804
8,1,0.783733333333333
8,0,0.358133333333333
8,0,0.2384
8,0,0.223866666666667
8,0,0.174266666666667
8,0,0.1715
8,0,0.535
8,0,0.148
8,0,0.173566666666667
8,0,0.305966666666667
8,1,0.2428
8,0,0.3764
8,0,0.376666666666667
8,1,0.409533333333333
8,1,0.4902
8,0,0.1758
8,0,0.2775
8,1,0.393
8,1,0.621733333333333
8,1,0.835566666666667
8,0,0.639633333333333
8,0,0.228766666666667
8,0,0.221766666666667
8,1,0.6053
8,1,0.555133333333333
8,1,0.5097
8,1,0.664333333333333
8,0,0.276233333333333
8,0,0.15
8,1,0.479433333333333
8,0,0.464566666666667
8,0,0.121366666666667
8,1,0.3902
8,1,0.531166666666667
8,0,0.461366666666667
8,0,0.2993
8,1,0.3412
8,0,0.462833333333333
8,0,0.224166666666667
8,1,0.7323
8,1,0.5136
8,0,0.281933333333333
8,1,0.4878
8,1,0.4951
8,1,0.590466666666667
8,0,0.567466666666667
8,1,0.544866666666667
8,1,0.673966666666667
8,0,0.322733333333333
8,0,0.2243
8,0,0.279266666666667
8,0,0.181733333333333
8,0,0.391266666666667
8,0,0.3545
8,0,0.464266666666667
8,0,0.294966666666667
8,1,0.4111
9,0,0.2835
9,0,0.0685333333333333
9,0,0.229266666666667
9,0,0.143966666666667
9,1,0.570133333333333
9,1,0.475266666666667
9,0,0.411566666666667
9,0,0.2127
9,1,0.279266666666667
9,0,0.103566666666667
9,0,0.109233333333333
9,0,0.0502333333333333
9,0,0.289
9,1,0.5566
9,0,0.258866666666667
9,0,0.242
9,1,0.8568
9,0,0.2958
9,1,0.6702
9,1,0.803266666666667
9,0,0.443833333333333
9,0,0.6418
9,0,0.3337
9,1,0.438233333333333
9,1,0.761233333333333
9,0,0.360833333333333
9,0,0.0138999999999999
9,0,0.0581
9,1,0.3377
9,1,0.120033333333333
9,0,0.22
9,0,0.430566666666667
9,0,0.0304333333333333
9,1,0.749433333333333
9,1,0.645366666666667
9,0,0.2777
9,0,0.384566666666667
9,0,0.0609333333333333
9,0,0.2103
9,0,0.799933333333334
9,0,0.1969
9,0,0.0943666666666667
9,0,0.216066666666667
9,0,0.327566666666667
9,0,0.0869
9,0,0.1735
9,0,0.261233333333333
9,0,0.4804
9,0,0.109266666666667
9,0,0.224266666666667
9,0,0.2951
9,0,0.106633333333333
9,0,0.205166666666667
9,1,0.6837
9,0,0.271766666666667
9,0,0.0953
9,0,0.0226333333333333
9,1,0.313766666666667
9,0,0.1358
9,0,0.414766666666667
9,0,0.391566666666667
9,0,0.0552
9,0,0.194
9,0,0.0390666666666666
9,1,0.9056
9,0,0.0981
9,0,0.1376
9,0,0.155833333333333
9,0,0.171033333333333
9,0,0.215566666666667
9,0,0.543833333333333
9,0,0.4282
9,0,0.485366666666667
9,0,0.386166666666667
9,0,0.258766666666667
9,0,0.0839666666666667
9,0,0.196966666666667
9,1,0.704566666666667
9,0,0.0412
9,1,0.7136
9,1,0.5475
9,0,0.1225
9,0,0.114933333333333
9,0,0.149966666666667
9,0,0.1029
9,0,0.069
9,1,0.738433333333333
9,0,0.0356666666666666
9,0,0.322733333333333
9,1,0.354333333333334
9,0,0.227733333333333
9,0,0.207466666666667
9,0,0.375
9,0,0.0756666666666667
9,0,0.4454
9,1,0.4385
9,0,0.328466666666667
9,0,0.251933333333333
9,0,0.0645333333333333
9,0,0.4221
9,1,0.2658
9,0,0.0712333333333333
9,0,0.232633333333333
9,0,0.3319
9,0,0.219833333333333
9,0,0.321033333333333
9,0,0.00399999999999991
9,0,0.154933333333333
9,0,0.123766666666667
9,0,0.0202
9,0,0.370833333333333
9,0,0.1333
9,0,0.504733333333333
9,0,0.2745
9,1,0.646366666666667
9,0,0.1397
9,0,0.699566666666667
9,1,0.568266666666667
9,0,0.501766666666667
9,0,0.1225
9,0,0.3651
9,0,0.246266666666667
9,1,0.533533333333333
9,0,0.196833333333333
9,1,0.335
9,0,0.419733333333333
9,1,0.773566666666667
9,1,0.568333333333333
9,0,0.1837
9,1,0.3629
9,0,0.429233333333333
9,1,0.2567
9,0,0.272766666666667
9,1,0.8445
9,1,0.744533333333333
9,1,0.334833333333333
9,0,0.3317
9,0,0.305
9,0,0.1377
9,1,0.800233333333333
9,1,0.464466666666667
9,0,0.0279
9,1,0.357166666666667
9,0,0.199333333333333
9,0,0.4946
9,0,0.0619333333333333
9,0,0.271366666666667
9,0,0.516633333333333
9,0,0.1826
9,1,0.569133333333333
9,1,0.274433333333333
9,0,0.3817
9,0,0.329733333333333
9,0,0.324866666666667
9,0,0.566866666666667
9,0,0.306066666666667
9,0,0.412333333333333
9,0,0.267433333333333
9,1,0.381133333333333
9,0,0.4059
9,0,0.4242
9,1,0.638833333333333
9,1,0.401133333333333
9,1,0.5525
9,0,0.4373
9,0,0.736766666666667
9,0,0.5854
9,0,0.344633333333333
9,0,0.0537333333333333
9,0,0.699666666666667
9,1,0.696066666666667
9,1,0.769166666666667
9,0,0.495266666666667
9,1,0.2568
9,1,0.2599
9,1,0.417333333333333
9,1,0.798833333333333
9,0,0.462666666666667
9,0,0.1559
9,1,0.651666666666667
9,1,0.609733333333333
9,1,0.507833333333333
9,0,0.668866666666667
9,0,0.228266666666667
9,1,0.462266666666667
9,1,0.776033333333333
9,0,0.649066666666667
9,0,0.314466666666667
9,0,0.434166666666667
9,0,0.5972
9,0,0.143133333333333
9,1,0.237433333333333
9,1,0.748
9,0,0.798033333333333
9,0,0.108266666666667
9,0,0.110633333333333
9,0,0.421766666666667
9,0,0.3063
9,1,0.2547
9,0,0.464833333333333
9,1,0.7156
9,1,0.753866666666667
9,1,0.465633333333334
9,1,0.1742
9,0,0.181366666666667
9,1,0.5409
9,0,0.761266666666667
9,0,0.5676
9,1,0.328
9,1,0.712833333333333
9,1,0.391666666666667
9,0,0.187833333333333
9,0,0.200266666666667
9,0,0.122933333333333
9,0,0.257933333333333
9,0,0.4327
9,1,0.5569
9,0,0.0502333333333333
9,1,0.4536
9,0,0.237733333333333
9,0,0.0389
9,0,0.440133333333333
9,0,0.0994
9,0,0.499866666666667
9,0,0.123966666666667
9,0,0.292233333333333
9,1,0.392566666666667
9,0,0.00949999999999992
9,0,0.0581
9,0,0.0510333333333333
9,1,0.749133333333333
9,0,0.393333333333333
9,0,0.2738
9,0,0.527133333333333
9,1,0.162066666666667
9,0,0.113766666666667
9,0,0.528533333333334
9,0,0.247366666666667
9,0,0.3116
9,0,0.1845
9,0,0.0978
9,0,0.4861
9,1,0.490166666666667
9,0,0.4215
9,0,0.644066666666667
9,1,0.1306
9,1,0.210866666666667
9,1,0.642033333333333
9,0,0.1832
9,1,0.2353
9,0,0.190733333333333
9,0,0.417566666666667
9,0,0.185733333333333
9,1,0.631266666666667
9,1,0.580733333333333
9,1,0.633766666666667
9,1,0.2283
9,1,0.2399
9,0,0.2926
9,1,0.680566666666667
9,0,0.424033333333333
9,0,0.485133333333333
9,1,0.331066666666667
9,0,0.146133333333333
9,0,0.112766666666667
9,0,0.4165
9,1,0.5551
9,0,0.436533333333333
9,0,0.332366666666667
9,0,0.190166666666667
9,1,0.765733333333333
9,0,0.430366666666667
9,0,0.408633333333333
9,1,0.649733333333333
9,0,0.423733333333333
9,0,0.5337
9,0,0.129733333333333
9,0,0.4266
9,0,0.349533333333333
9,0,0.0725
9,1,0.3728
9,0,0.0361
9,0,0.562866666666667
9,0,0.313166666666667
9,0,0.265666666666667
9,0,0.395833333333333
9,1,0.643966666666667
9,0,0.250366666666667
9,1,0.8361
9,0,0.203166666666667
9,0,0.304033333333333
9,0,0.345066666666667
9,1,0.592
9,1,0.650466666666667
9,0,0.176433333333333
9,0,0.0460666666666667
9,0,0.125633333333333
9,0,0.136866666666667
9,0,0.255666666666667
9,0,0.250266666666667
9,0,0.0782666666666667
9,0,0.0993
9,0,0.420066666666667
9,1,0.196233333333333
9,0,0.396733333333333
9,0,0.260633333333333
9,0,0.294066666666667
9,0,0.130266666666667
9,0,0.117633333333333
9,1,0.626533333333333
9,0,0.353166666666667
9,1,0.3027
9,0,0.2258
9,1,0.674566666666667
9,0,0.0989666666666667
9,0,0.151866666666667
9,0,0.675
9,1,0.3862
9,0,0.167033333333333
9,1,0.3891
9,0,0.231733333333333
9,0,0.2062
9,0,0.167766666666667
9,0,0.232
9,0,0.2111
9,1,0.4232
9,0,0.264066666666667
9,0,0.4601
9,0,0.2467
9,1,0.422866666666667
9,1,0.6957
9,0,0.242233333333333
9,0,0.555366666666667
9,0,0.366866666666667
9,0,0.583166666666667
9,0,0.461433333333333
9,1,0.3856
9,0,0.2337
9,0,0.552633333333333
9,0,0.118066666666667
9,0,0.2075
9,0,0.277333333333333
9,0,0.166766666666667
9,0,0.390566666666667
9,0,0.3149
9,1,0.7451
9,1,0.617766666666667
9,0,0.2195
9,1,0.903
9,0,0.329633333333333
9,0,0.258933333333333
9,0,0.393733333333333
9,1,0.4724
9,0,0.511566666666667
9,0,0.618466666666667
9,1,0.397433333333333
9,1,0.1849
9,1,0.693233333333333
9,0,0.477966666666667
9,1,0.369766666666667
9,1,0.640266666666666
9,0,0.594166666666667
9,1,0.231
9,1,0.559733333333333
9,0,0.348433333333333
9,1,0.331566666666667
9,1,0.617633333333333
9,0,0.567866666666666
9,0,0.3282
9,1,0.537866666666667
9,0,0.4993
9,0,0.548133333333333
9,0,0.316666666666667
9,1,0.424233333333333
9,1,0.408766666666667
9,1,0.484
9,0,0.2607
9,1,0.466933333333333
9,0,0.278833333333333
9,0,0.1411
9,0,0.0923333333333333
9,1,0.557
9,0,0.136166666666667
9,1,0.7203
9,1,0.394033333333333
9,0,0.344266666666667
9,0,0.469866666666667
9,0,0.604066666666667
9,1,0.554633333333333
9,0,0.046
9,0,0.756133333333333
9,0,0.1604
9,0,0.5517
9,1,0.501133333333333
9,0,0.634233333333333
9,0,0.587833333333333
9,0,0.00729999999999997
9,1,0.517
9,1,0.662766666666667
9,0,0.483266666666667
9,1,0.7849
9,0,0.449666666666667
9,1,0.502533333333333
9,1,0.6212
9,0,0.643666666666667
9,0,0.5999
10,1,0.247
10,0,0.1249
10,0,0.4242
10,0,0.493166666666667
10,0,0.0462
10,0,0.1774
10,0,0.508
10,0,0.170133333333333
10,1,0.2929
10,0,0.3333
10,0,0.00546666666666661
10,1,0.715766666666667
10,0,0.0885333333333333
10,1,0.171766666666667
10,0,0.0946333333333333
10,0,0.230833333333333
10,0,0.5601
10,1,0.434833333333333
10,1,0.7206
10,0,0.413466666666667
10,1,0.303
10,0,0.300366666666667
10,1,0.6038
10,1,0.489566666666667
10,1,0.6485
10,1,0.572666666666667
10,1,0.531133333333333
10,1,0.4489
10,0,0.521366666666667
10,1,0.148
10,0,0.787866666666667
10,0,0.0255333333333333
10,0,0.5617
10,0,0.1089
10,1,0.1455
10,0,0.570433333333333
10,0,0.665433333333333
10,0,0.0531
10,0,0.1089
10,0,0.425933333333333
10,0,0.3581
10,0,0.225633333333333
10,0,0.314633333333333
10,0,0.3286
10,1,0.375033333333333
10,0,0.240866666666667
10,0,0.306733333333333
10,1,0.3636
10,0,0.824333333333333
10,0,0.311066666666667
10,0,0.1999
10,1,0.302166666666667
10,1,0.457166666666667
10,1,0.263633333333333
10,0,0.681
10,0,0.119
10,0,0.2912
10,0,0.0395666666666666
10,1,0.2633
10,0,0.0101999999999999
10,0,0.0669
10,0,0.182766666666667
10,0,0.0828666666666667
10,0,0.0508333333333333
10,0,0.00699999999999994
10,0,0.0295333333333333
10,0,0.1071
10,1,0.325366666666667
10,0,0.0385666666666667
10,0,0.1232
10,0,0.353233333333333
10,0,0.147133333333333
10,0,0.0968
10,0,0.0458
10,0,0.232166666666667
10,0,0.0616666666666667
10,0,0.274666666666667
10,0,0.126966666666667
10,0,0.343033333333333
10,0,0.0928333333333333
10,0,0.204433333333333
10,0,0.1676
10,1,0.740533333333334
10,1,0.589566666666667
10,0,0.1763
10,1,0.120066666666667
10,1,0.254466666666667
10,0,0.242133333333333
10,0,0.1898
10,1,0.591166666666667
10,1,0.2962
10,0,0.2757
10,1,0.6513
10,0,0.164233333333333
10,0,0.440533333333333
10,0,0.318966666666667
10,0,0.154366666666667
10,0,0.322766666666667
10,0,0.0983666666666666
10,0,0.161766666666667
10,1,0.430866666666667
10,1,0.357766666666667
10,0,0.189033333333333
10,0,0.378366666666667
10,0,0.166166666666667
10,0,0.0693666666666666
10,0,0.0613333333333333
10,1,0.679833333333333
10,0,0.121633333333333
10,0,0.162133333333333
10,0,0.073
10,0,0.3673
10,0,0.4284
10,0,0.134533333333333
10,1,0.1167
10,0,0.0323666666666667
10,0,0.414833333333333
10,0,0.1509
10,0,0.2849
10,0,0.0479666666666667
10,1,0.4965
10,0,0.0833333333333333
10,0,0.340433333333333
10,0,0.0478
10,0,0.106166666666667
10,1,0.322533333333333
10,0,0.0785666666666667
10,0,0.0225333333333333
10,0,0.160133333333333
10,0,0.331533333333333
10,0,0.419166666666667
10,0,0.3368
10,0,0.491966666666667
10,1,0.4563
10,1,0.528
10,0,0.197266666666667
10,0,0.3676
10,0,0.319433333333333
10,0,0.1081
10,1,0.7198
10,1,0.8569
10,1,0.525233333333333
10,1,0.6229
10,1,0.6799
10,0,0.449266666666667
10,1,0.7692
10,1,0.7695
10,1,0.765533333333333
10,0,0.0692333333333333
10,1,0.604066666666667
10,1,0.1215
10,0,0.467166666666667
10,1,0.478366666666667
10,0,0.302166666666667
10,1,0.7974
10,0,0.0724666666666667
10,1,0.698166666666667
10,0,0.791933333333333
10,1,0.446066666666667
10,0,0.3169
10,0,0.2523
10,0,0.274533333333333
10,0,0.258566666666667
10,1,0.6562
10,0,0.170066666666667
10,0,0.123866666666667
10,0,0.0564666666666667
10,0,0.177433333333333
10,0,0.7905
10,0,0.1466
10,1,0.6812
10,1,0.591133333333333
10,1,0.891766666666666
10,1,0.3474
10,0,0.2362
10,0,0.292533333333333
10,0,0.323166666666667
10,0,0.0764333333333333
10,1,0.659766666666667
10,0,0.264366666666667
10,0,0.2424
10,1,0.649466666666667
10,0,0.611266666666667
10,0,0.384466666666667
10,0,0.220933333333333
10,0,0.2613
10,0,0.587766666666667
10,0,0.255233333333333
10,0,0.2333
10,1,0.134066666666667
10,0,0.145766666666667
10,0,0.4766
10,0,0.403433333333333
10,1,0.3027
10,0,0.162766666666667
10,1,0.504366666666667
10,1,0.7379
10,0,0.238266666666667
10,0,0.447066666666667
10,0,0.2816
10,0,0.366933333333333
10,1,0.8273
10,0,0.743166666666667
10,0,0.314566666666667
10,1,0.724766666666667
10,1,0.6093
10,1,0.232166666666667
10,0,0.3742
10,0,0.4493
10,1,0.536066666666667
10,0,0.537833333333333
10,0,0.0487333333333333
10,0,0.0478666666666667
10,0,0.622233333333333
10,0,0.403233333333333
10,0,0.262633333333333
10,0,0.177333333333333
10,0,0.165233333333333
10,1,0.432466666666667
10,1,0.460333333333333
10,1,0.7033
10,0,0.175233333333333
10,0,0.0407333333333333
10,0,0.140333333333333
10,0,0.352
10,1,0.158166666666667
10,0,0.1279
10,1,0.317
10,0,0.244933333333333
10,0,0.115566666666667
10,0,0.600433333333333
10,1,0.502266666666667
10,0,0.0991666666666667
10,0,0.1247
10,0,0.503633333333333
10,1,0.775
10,1,0.0357333333333333
10,0,0.512566666666667
10,1,0.590266666666667
10,0,0.120033333333333
10,0,0.152266666666667
10,1,0.639133333333333
10,1,0.605433333333333
10,0,0.127066666666667
10,0,0.0509666666666667
10,0,0.115133333333333
10,0,0.2404
10,0,0.320733333333333
10,1,0.085
10,0,0.233866666666667
10,1,0.2061
10,0,0.0930333333333333
10,1,0.755966666666667
10,0,0.139766666666667
10,0,0.617766666666667
10,0,0.310333333333333
10,0,0.102133333333333
10,0,0.0604333333333333
10,0,0.246433333333333
10,0,0.3261
10,0,0.6208
10,0,0.317966666666667
10,0,0.105066666666667
10,1,0.4024
10,0,0.285733333333333
10,0,0.439233333333333
10,0,0.4292
10,1,0.594
10,0,0.129966666666667
10,0,0.273966666666667
10,0,0.131966666666667
10,0,0.0376666666666666
10,0,0.570966666666667
10,0,0.479433333333333
10,0,0.553033333333333
10,1,0.7109
10,0,0.4187
10,1,0.776033333333333
10,0,0.545133333333333
10,1,0.600566666666667
10,0,0.273333333333333
10,1,0.609366666666667
10,1,0.6743
10,1,0.639933333333333
10,1,0.7421
10,1,0.6067
10,1,0.397066666666667
10,1,0.5998
10,0,0.116133333333333
10,0,0.583433333333333
10,1,0.759033333333333
10,0,0.0796
10,0,0.376266666666667
10,1,0.6525
10,0,0.0234
10,0,0.201266666666667
10,1,0.3393
10,0,0.221766666666667
10,0,0.0454666666666666
10,0,0.1491
10,0,0.379833333333333
10,0,0.2582
10,1,0.3886
10,0,0.0246
10,0,0.0609333333333333
10,0,0.261633333333333
10,0,0.200066666666667
10,0,0.272433333333333
10,0,0.6122
10,0,0.2265
10,1,0.690233333333333
10,0,0.268833333333333
10,0,0.282433333333333
10,0,0.4207
10,1,0.270533333333333
10,0,0.3028
10,1,0.6349
10,1,0.2028
10,0,0.503133333333333
10,1,0.4004
10,0,0.202633333333333
10,0,0.161266666666667
10,0,0.506
10,0,0.202366666666667
10,0,0.573766666666667
10,1,0.3232
10,0,0.467233333333333
10,1,0.32
10,0,0.221966666666667
10,0,0.3292
10,0,0.0972666666666667
10,1,0.3527
10,0,0.533433333333333
10,0,0.0362666666666667
10,1,0.324233333333333
10,0,0.105266666666667
10,0,0.474566666666667
10,0,0.169666666666667
10,0,0.2704
10,0,0.0879
10,0,0.5188
10,1,0.597833333333333
10,1,0.220133333333333
10,1,0.6006
10,0,0.169766666666667
10,1,0.689033333333333
10,0,0.428233333333334
10,1,0.4021
10,1,0.113733333333333
10,0,0.0618
10,1,0.3476
10,0,0.5383
10,0,0.192033333333333
10,0,0.218833333333333
10,0,0.1991
10,1,0.5349
10,1,0.372933333333333
10,1,0.644933333333334
10,1,0.285666666666667
10,0,0.367
10,0,0.378633333333333
10,0,0.1525
10,1,0.4037
10,1,0.592433333333333
10,0,0.00846666666666662
10,0,0.2139
10,0,0.5974
10,1,0.200633333333333
10,0,0.226866666666667
10,1,0.792466666666667
10,0,0.519466666666667
10,1,0.605166666666667
10,0,0.4638
10,0,0.3229
10,1,0.444233333333333
10,0,0.6263
10,0,0.321166666666667
10,0,0.496466666666667
10,0,0.4445
10,0,0.385733333333333
10,1,0.3606
10,0,0.2917
10,1,0.504333333333333
10,1,0.491366666666667
10,0,0.22
10,0,0.562333333333333
10,0,0.265933333333333
10,0,0.2125
10,0,0.168466666666667
10,0,0.3479
10,0,0.357233333333333
10,1,0.447433333333333
10,0,0.603433333333333
10,1,0.7613
10,0,0.354266666666667
10,0,0.192233333333333
10,0,0.124266666666667
10,0,0.0472666666666667
10,1,0.627433333333333
10,0,0.204866666666667
10,0,0.271833333333333
10,0,0.3016
10,1,0.502233333333333
10,0,0.560233333333333
10,1,0.0666666666666666
