"Model","Threshold","Population_below_threshold","Sensitivity","Specificity","PPV","NPV","Accuracy"
"rpart",5,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",10,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",15,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",20,45.0738916256158,0.574074074074074,0.794117647058823,0.846994535519126,0.484304932735426,0.647783251231527
"rpart",25,47.5369458128079,0.607407407407407,0.786764705882353,0.849740932642487,0.502347417840376,0.667487684729064
"rpart",30,64.2857142857143,0.788888888888889,0.647058823529412,0.816091954022989,0.606896551724138,0.741379310344828
"rpart",35,66.9950738916256,0.818518518518519,0.625,0.8125,0.634328358208955,0.753694581280788
"rpart",40,66.9950738916256,0.818518518518519,0.625,0.8125,0.634328358208955,0.753694581280788
"rpart",45,66.9950738916256,0.818518518518519,0.625,0.8125,0.634328358208955,0.753694581280788
"rpart",50,66.9950738916256,0.818518518518519,0.625,0.8125,0.634328358208955,0.753694581280788
"rpart",55,72.6600985221675,0.833333333333333,0.485294117647059,0.76271186440678,0.594594594594595,0.716748768472906
"rpart",60,72.6600985221675,0.833333333333333,0.485294117647059,0.76271186440678,0.594594594594595,0.716748768472906
"rpart",65,74.384236453202,0.848148148148148,0.463235294117647,0.758278145695364,0.605769230769231,0.719211822660099
"rpart",70,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",75,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",80,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",85,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",90,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",95,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",5,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",10,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",15,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",20,45.320197044335,0.551851851851852,0.742647058823529,0.809782608695652,0.454954954954955,0.61576354679803
"rpart",25,45.320197044335,0.551851851851852,0.742647058823529,0.809782608695652,0.454954954954955,0.61576354679803
"rpart",30,63.3004926108374,0.762962962962963,0.625,0.801556420233463,0.570469798657718,0.716748768472906
"rpart",35,69.4581280788177,0.82962962962963,0.573529411764706,0.794326241134752,0.629032258064516,0.74384236453202
"rpart",40,69.4581280788177,0.82962962962963,0.573529411764706,0.794326241134752,0.629032258064516,0.74384236453202
"rpart",45,69.4581280788177,0.82962962962963,0.573529411764706,0.794326241134752,0.629032258064516,0.74384236453202
"rpart",50,69.4581280788177,0.82962962962963,0.573529411764706,0.794326241134752,0.629032258064516,0.74384236453202
"rpart",55,69.4581280788177,0.82962962962963,0.573529411764706,0.794326241134752,0.629032258064516,0.74384236453202
"rpart",60,83.743842364532,0.918518518518519,0.323529411764706,0.729411764705882,0.666666666666667,0.719211822660099
"rpart",65,89.1625615763547,0.940740740740741,0.205882352941176,0.701657458563536,0.636363636363636,0.694581280788177
"rpart",70,89.1625615763547,0.940740740740741,0.205882352941176,0.701657458563536,0.636363636363636,0.694581280788177
"rpart",75,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",80,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",85,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",90,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",95,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",5,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",10,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",15,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",20,49.7536945812808,0.625925925925926,0.757352941176471,0.836633663366337,0.504901960784314,0.669950738916256
"rpart",25,49.7536945812808,0.625925925925926,0.757352941176471,0.836633663366337,0.504901960784314,0.669950738916256
"rpart",30,63.3004926108374,0.777777777777778,0.654411764705882,0.817120622568093,0.597315436241611,0.736453201970443
"rpart",35,63.3004926108374,0.777777777777778,0.654411764705882,0.817120622568093,0.597315436241611,0.736453201970443
"rpart",40,63.3004926108374,0.777777777777778,0.654411764705882,0.817120622568093,0.597315436241611,0.736453201970443
"rpart",45,74.1379310344828,0.892592592592593,0.558823529411765,0.800664451827242,0.723809523809524,0.780788177339901
"rpart",50,74.1379310344828,0.892592592592593,0.558823529411765,0.800664451827242,0.723809523809524,0.780788177339901
"rpart",55,74.1379310344828,0.892592592592593,0.558823529411765,0.800664451827242,0.723809523809524,0.780788177339901
"rpart",60,74.1379310344828,0.892592592592593,0.558823529411765,0.800664451827242,0.723809523809524,0.780788177339901
"rpart",65,78.5714285714286,0.918518518518519,0.477941176470588,0.77742946708464,0.747126436781609,0.770935960591133
"rpart",70,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",75,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",80,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",85,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",90,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",95,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",5,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",10,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",15,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",20,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",25,54.679802955665,0.651851851851852,0.661764705882353,0.792792792792793,0.489130434782609,0.655172413793103
"rpart",30,65.0246305418719,0.781481481481481,0.610294117647059,0.799242424242424,0.584507042253521,0.724137931034483
"rpart",35,65.0246305418719,0.781481481481481,0.610294117647059,0.799242424242424,0.584507042253521,0.724137931034483
"rpart",40,65.0246305418719,0.781481481481481,0.610294117647059,0.799242424242424,0.584507042253521,0.724137931034483
"rpart",45,80.0492610837438,0.925925925925926,0.448529411764706,0.769230769230769,0.753086419753086,0.766009852216749
"rpart",50,80.0492610837438,0.925925925925926,0.448529411764706,0.769230769230769,0.753086419753086,0.766009852216749
"rpart",55,80.0492610837438,0.925925925925926,0.448529411764706,0.769230769230769,0.753086419753086,0.766009852216749
"rpart",60,80.0492610837438,0.925925925925926,0.448529411764706,0.769230769230769,0.753086419753086,0.766009852216749
"rpart",65,93.5960591133005,0.97037037037037,0.132352941176471,0.689473684210526,0.692307692307692,0.689655172413793
"rpart",70,97.0443349753695,0.988888888888889,0.0661764705882353,0.677664974619289,0.750000000000001,0.679802955665025
"rpart",75,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",80,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",85,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",90,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",95,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",5,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",10,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",15,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",20,41.6256157635468,0.507407407407407,0.764705882352941,0.810650887573964,0.438818565400844,0.5935960591133
"rpart",25,41.6256157635468,0.507407407407407,0.764705882352941,0.810650887573964,0.438818565400844,0.5935960591133
"rpart",30,59.1133004926108,0.7,0.625,0.7875,0.512048192771084,0.67487684729064
"rpart",35,59.1133004926108,0.7,0.625,0.7875,0.512048192771084,0.67487684729064
"rpart",40,61.3300492610837,0.725925925925926,0.610294117647059,0.78714859437751,0.528662420382166,0.687192118226601
"rpart",45,73.3990147783251,0.859259259259259,0.514705882352941,0.778523489932886,0.648148148148148,0.74384236453202
"rpart",50,73.3990147783251,0.859259259259259,0.514705882352941,0.778523489932886,0.648148148148148,0.74384236453202
"rpart",55,73.3990147783251,0.859259259259259,0.514705882352941,0.778523489932886,0.648148148148148,0.74384236453202
"rpart",60,76.6009852216749,0.885185185185185,0.470588235294118,0.768488745980707,0.673684210526316,0.746305418719212
"rpart",65,80.7881773399015,0.903703703703704,0.382352941176471,0.74390243902439,0.666666666666667,0.729064039408867
"rpart",70,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",75,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",80,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",85,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",90,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",95,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",5,0,0,1,NA,0.335802469135802,0.335802469135802
"rpart",10,0,0,1,NA,0.335802469135802,0.335802469135802
"rpart",15,0,0,1,NA,0.335802469135802,0.335802469135802
"rpart",20,40.9876543209877,0.539033457249071,0.845588235294118,0.873493975903614,0.481171548117155,0.641975308641975
"rpart",25,40.9876543209877,0.539033457249071,0.845588235294118,0.873493975903614,0.481171548117155,0.641975308641975
"rpart",30,60.9876543209877,0.754646840148699,0.676470588235294,0.821862348178138,0.582278481012658,0.728395061728395
"rpart",35,64.4444444444444,0.780669144981413,0.625,0.804597701149425,0.590277777777778,0.728395061728395
"rpart",40,74.0740740740741,0.866171003717472,0.507352941176471,0.776666666666667,0.657142857142857,0.745679012345679
"rpart",45,74.0740740740741,0.866171003717472,0.507352941176471,0.776666666666667,0.657142857142857,0.745679012345679
"rpart",50,74.0740740740741,0.866171003717472,0.507352941176471,0.776666666666667,0.657142857142857,0.745679012345679
"rpart",55,74.0740740740741,0.866171003717472,0.507352941176471,0.776666666666667,0.657142857142857,0.745679012345679
"rpart",60,80.4938271604938,0.903345724907063,0.389705882352941,0.745398773006135,0.670886075949367,0.730864197530864
"rpart",65,82.2222222222222,0.91449814126394,0.360294117647059,0.738738738738739,0.680555555555555,0.728395061728395
"rpart",70,99.2592592592593,0.992565055762082,0.00735294117647059,0.664179104477612,0.333333333333333,0.661728395061728
"rpart",75,100,1,0,0.664197530864198,NA,0.664197530864198
"rpart",80,100,1,0,0.664197530864198,NA,0.664197530864198
"rpart",85,100,1,0,0.664197530864198,NA,0.664197530864198
"rpart",90,100,1,0,0.664197530864198,NA,0.664197530864198
"rpart",95,100,1,0,0.664197530864198,NA,0.664197530864198
"rpart",5,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",10,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",15,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",20,44.8275862068966,0.574074074074074,0.801470588235294,0.851648351648352,0.486607142857143,0.650246305418719
"rpart",25,44.8275862068966,0.574074074074074,0.801470588235294,0.851648351648352,0.486607142857143,0.650246305418719
"rpart",30,66.256157635468,0.792592592592593,0.595588235294118,0.795539033457249,0.591240875912409,0.726600985221675
"rpart",35,70.1970443349754,0.833333333333333,0.558823529411765,0.789473684210526,0.628099173553719,0.741379310344828
"rpart",40,70.1970443349754,0.833333333333333,0.558823529411765,0.789473684210526,0.628099173553719,0.741379310344828
"rpart",45,70.1970443349754,0.833333333333333,0.558823529411765,0.789473684210526,0.628099173553719,0.741379310344828
"rpart",50,70.1970443349754,0.833333333333333,0.558823529411765,0.789473684210526,0.628099173553719,0.741379310344828
"rpart",55,70.1970443349754,0.833333333333333,0.558823529411765,0.789473684210526,0.628099173553719,0.741379310344828
"rpart",60,89.1625615763547,0.951851851851852,0.227941176470588,0.709944751381215,0.704545454545455,0.70935960591133
"rpart",65,89.1625615763547,0.951851851851852,0.227941176470588,0.709944751381215,0.704545454545455,0.70935960591133
"rpart",70,89.1625615763547,0.951851851851852,0.227941176470588,0.709944751381215,0.704545454545455,0.70935960591133
"rpart",75,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",80,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",85,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",90,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",95,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",5,0,0,1,NA,0.335802469135802,0.335802469135802
"rpart",10,0,0,1,NA,0.335802469135802,0.335802469135802
"rpart",15,0,0,1,NA,0.335802469135802,0.335802469135802
"rpart",20,0,0,1,NA,0.335802469135802,0.335802469135802
"rpart",25,55.0617283950617,0.66542750929368,0.676470588235294,0.802690582959641,0.505494505494505,0.669135802469136
"rpart",30,55.0617283950617,0.66542750929368,0.676470588235294,0.802690582959641,0.505494505494505,0.669135802469136
"rpart",35,69.6296296296296,0.817843866171004,0.544117647058823,0.780141843971631,0.601626016260163,0.725925925925926
"rpart",40,80.2469135802469,0.921933085501859,0.433823529411765,0.763076923076923,0.7375,0.758024691358025
"rpart",45,80.2469135802469,0.921933085501859,0.433823529411765,0.763076923076923,0.7375,0.758024691358025
"rpart",50,80.2469135802469,0.921933085501859,0.433823529411765,0.763076923076923,0.7375,0.758024691358025
"rpart",55,80.2469135802469,0.921933085501859,0.433823529411765,0.763076923076923,0.7375,0.758024691358025
"rpart",60,86.6666666666667,0.947955390334573,0.294117647058824,0.726495726495726,0.740740740740741,0.728395061728395
"rpart",65,86.6666666666667,0.947955390334573,0.294117647058824,0.726495726495726,0.740740740740741,0.728395061728395
"rpart",70,100,1,0,0.664197530864198,NA,0.664197530864198
"rpart",75,100,1,0,0.664197530864198,NA,0.664197530864198
"rpart",80,100,1,0,0.664197530864198,NA,0.664197530864198
"rpart",85,100,1,0,0.664197530864198,NA,0.664197530864198
"rpart",90,100,1,0,0.664197530864198,NA,0.664197530864198
"rpart",95,100,1,0,0.664197530864198,NA,0.664197530864198
"rpart",5,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",10,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",15,0,0,1,NA,0.334975369458128,0.334975369458128
"rpart",20,50.2463054187192,0.637037037037037,0.764705882352941,0.843137254901961,0.514851485148515,0.679802955665025
"rpart",25,50.2463054187192,0.637037037037037,0.764705882352941,0.843137254901961,0.514851485148515,0.679802955665025
"rpart",30,66.9950738916256,0.811111111111111,0.610294117647059,0.805147058823529,0.619402985074627,0.74384236453202
"rpart",35,69.9507389162562,0.844444444444444,0.588235294117647,0.802816901408451,0.655737704918033,0.758620689655172
"rpart",40,69.9507389162562,0.844444444444444,0.588235294117647,0.802816901408451,0.655737704918033,0.758620689655172
"rpart",45,75.1231527093596,0.888888888888889,0.522058823529412,0.786885245901639,0.702970297029703,0.766009852216749
"rpart",50,75.1231527093596,0.888888888888889,0.522058823529412,0.786885245901639,0.702970297029703,0.766009852216749
"rpart",55,75.1231527093596,0.888888888888889,0.522058823529412,0.786885245901639,0.702970297029703,0.766009852216749
"rpart",60,82.7586206896552,0.92962962962963,0.375,0.74702380952381,0.728571428571429,0.74384236453202
"rpart",65,82.7586206896552,0.92962962962963,0.375,0.74702380952381,0.728571428571429,0.74384236453202
"rpart",70,97.7832512315271,0.988888888888889,0.0441176470588235,0.672544080604534,0.666666666666668,0.672413793103448
"rpart",75,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",80,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",85,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",90,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",95,100,1,0,0.665024630541872,NA,0.665024630541872
"rpart",5,0,0,1,NA,0.335802469135802,0.335802469135802
"rpart",10,0,0,1,NA,0.335802469135802,0.335802469135802
"rpart",15,0,0,1,NA,0.335802469135802,0.335802469135802
"rpart",20,46.4197530864198,0.576208178438662,0.757352941176471,0.824468085106383,0.474654377880184,0.637037037037037
"rpart",25,46.4197530864198,0.576208178438662,0.757352941176471,0.824468085106383,0.474654377880184,0.637037037037037
"rpart",30,66.6666666666667,0.788104089219331,0.573529411764706,0.785185185185185,0.577777777777778,0.716049382716049
"rpart",35,68.641975308642,0.817843866171004,0.573529411764706,0.79136690647482,0.614173228346457,0.735802469135802
"rpart",40,68.641975308642,0.817843866171004,0.573529411764706,0.79136690647482,0.614173228346457,0.735802469135802
"rpart",45,74.320987654321,0.869888475836431,0.507352941176471,0.777408637873754,0.663461538461539,0.748148148148148
"rpart",50,74.320987654321,0.869888475836431,0.507352941176471,0.777408637873754,0.663461538461539,0.748148148148148
"rpart",55,74.320987654321,0.869888475836431,0.507352941176471,0.777408637873754,0.663461538461539,0.748148148148148
"rpart",60,87.1604938271605,0.944237918215613,0.272058823529412,0.719546742209632,0.711538461538462,0.718518518518519
"rpart",65,93.0864197530864,0.973977695167286,0.154411764705882,0.694960212201591,0.75,0.698765432098765
"rpart",70,93.0864197530864,0.973977695167286,0.154411764705882,0.694960212201591,0.75,0.698765432098765
"rpart",75,100,1,0,0.664197530864198,NA,0.664197530864198
"rpart",80,100,1,0,0.664197530864198,NA,0.664197530864198
"rpart",85,100,1,0,0.664197530864198,NA,0.664197530864198
"rpart",90,100,1,0,0.664197530864198,NA,0.664197530864198
"rpart",95,100,1,0,0.664197530864198,NA,0.664197530864198
"rf",5,8.12807881773399,0.118518518518519,0.992647058823529,0.96969696969697,0.361930294906166,0.411330049261084
"rf",10,18.2266009852217,0.259259259259259,0.970588235294118,0.945945945945946,0.397590361445783,0.497536945812808
"rf",15,28.3251231527094,0.377777777777778,0.904411764705882,0.88695652173913,0.422680412371134,0.554187192118227
"rf",20,38.9162561576355,0.503703703703704,0.838235294117647,0.860759493670886,0.459677419354839,0.61576354679803
"rf",25,46.3054187192118,0.592592592592593,0.794117647058823,0.851063829787234,0.495412844036697,0.660098522167488
"rf",30,53.6945812807882,0.67037037037037,0.727941176470588,0.830275229357798,0.526595744680851,0.689655172413793
"rf",35,59.8522167487685,0.748148148148148,0.698529411764706,0.831275720164609,0.582822085889571,0.731527093596059
"rf",40,65.0246305418719,0.807407407407407,0.661764705882353,0.825757575757576,0.633802816901408,0.758620689655172
"rf",45,69.9507389162562,0.851851851851852,0.602941176470588,0.809859154929577,0.672131147540984,0.768472906403941
"rf",50,73.6453201970443,0.881481481481482,0.551470588235294,0.795986622073579,0.700934579439253,0.770935960591133
"rf",55,77.0935960591133,0.896296296296296,0.477941176470588,0.773162939297125,0.698924731182796,0.75615763546798
"rf",60,81.7733990147783,0.914814814814815,0.375,0.743975903614458,0.689189189189189,0.733990147783251
"rf",65,85.4679802955665,0.933333333333333,0.301470588235294,0.726224783861671,0.694915254237288,0.721674876847291
"rf",70,90.1477832512315,0.948148148148148,0.191176470588235,0.699453551912568,0.65,0.694581280788177
"rf",75,94.8275862068966,0.974074074074074,0.102941176470588,0.683116883116883,0.666666666666667,0.682266009852217
"rf",80,97.5369458128079,0.988888888888889,0.0514705882352941,0.674242424242424,0.700000000000001,0.67487684729064
"rf",85,99.7536945812808,0.996296296296296,0,0.664197530864198,0,0.66256157635468
"rf",90,100,1,0,0.665024630541872,NA,0.665024630541872
"rf",95,100,1,0,0.665024630541872,NA,0.665024630541872
